sample_id,conic_index,image_path,mask_path,class_label_path,image_height,image_width,count_total,neutrophil,epithelial,lymphocyte,plasma,eosinophil,connective,input_row_index,num_objects,total_mask_area,foreground_fraction,mean_area,median_area,std_area,mean_eccentricity,mean_solidity,mean_circularity
dpath_39-0012,3257,data/conic_liz/images/dpath_39-0012_image.png,data/conic_liz/masks/dpath_39-0012_mask.png,data/conic_liz/class_labels/dpath_39-0012_class_labels.png,256,256,104,0,79,11,0,0,14,3257,115,11179,0.1705780029296875,97.20869565217392,87.0,45.69720677453195,0.7925884052297928,0.9423397060943728,0.919832925282272
dpath_39-0013,3258,data/conic_liz/images/dpath_39-0013_image.png,data/conic_liz/masks/dpath_39-0013_mask.png,data/conic_liz/class_labels/dpath_39-0013_class_labels.png,256,256,53,0,34,3,1,0,15,3258,71,7781,0.1187286376953125,109.59154929577464,94.0,72.49333674378336,0.8390569438038709,0.9339354320152676,1.539067811949782
dpath_39-0014,3259,data/conic_liz/images/dpath_39-0014_image.png,data/conic_liz/masks/dpath_39-0014_mask.png,data/conic_liz/class_labels/dpath_39-0014_class_labels.png,256,256,85,0,71,5,1,0,8,3259,101,10832,0.165283203125,107.24752475247524,96.0,53.90428002268686,0.7928326513290109,0.9375282029778198,0.8688098495138346
dpath_4-0000,3260,data/conic_liz/images/dpath_4-0000_image.png,data/conic_liz/masks/dpath_4-0000_mask.png,data/conic_liz/class_labels/dpath_4-0000_class_labels.png,256,256,131,0,50,58,5,1,17,3260,172,14243,0.2173309326171875,82.80813953488372,67.0,52.21192663161533,0.7259230301070918,0.9454842692250897,1.1107788768733993
dpath_4-0001,3261,data/conic_liz/images/dpath_4-0001_image.png,data/conic_liz/masks/dpath_4-0001_mask.png,data/conic_liz/class_labels/dpath_4-0001_class_labels.png,256,256,106,0,43,38,2,0,23,3261,132,11622,0.177337646484375,88.04545454545455,71.0,52.497310701158725,0.7528197130752323,0.9371568039740761,0.9439692443855691
dpath_4-0002,3262,data/conic_liz/images/dpath_4-0002_image.png,data/conic_liz/masks/dpath_4-0002_mask.png,data/conic_liz/class_labels/dpath_4-0002_class_labels.png,256,256,86,0,43,29,1,0,13,3262,125,11585,0.1767730712890625,92.68,74.0,65.94028814010446,0.797139821910799,0.937961040942569,0.9972780365411384
dpath_4-0003,3263,data/conic_liz/images/dpath_4-0003_image.png,data/conic_liz/masks/dpath_4-0003_mask.png,data/conic_liz/class_labels/dpath_4-0003_class_labels.png,256,256,121,0,67,48,3,0,3,3263,144,14697,0.2242584228515625,102.0625,78.0,69.18084380307569,0.7655497070340266,0.9411259243802412,0.9884212186283619
dpath_44-0001,3392,data/conic_liz/images/dpath_44-0001_image.png,data/conic_liz/masks/dpath_44-0001_mask.png,data/conic_liz/class_labels/dpath_44-0001_class_labels.png,256,256,70,0,29,17,0,0,24,3392,89,13140,0.20050048828125,147.64044943820224,99.0,116.90601691448238,0.7896860113508107,0.9463820761787892,0.9044724218711144
dpath_44-0002,3393,data/conic_liz/images/dpath_44-0002_image.png,data/conic_liz/masks/dpath_44-0002_mask.png,data/conic_liz/class_labels/dpath_44-0002_class_labels.png,256,256,69,0,67,2,0,0,0,3393,88,16051,0.2449188232421875,182.39772727272728,165.5,94.86707683681406,0.7694670884751486,0.9475291661474343,0.8664758116765178
dpath_44-0003,3394,data/conic_liz/images/dpath_44-0003_image.png,data/conic_liz/masks/dpath_44-0003_mask.png,data/conic_liz/class_labels/dpath_44-0003_class_labels.png,256,256,53,0,46,3,1,0,3,3394,68,11334,0.172943115234375,166.6764705882353,158.0,95.26564117006326,0.7600383540769975,0.9489786563169552,0.8885845833993047
dpath_44-0004,3395,data/conic_liz/images/dpath_44-0004_image.png,data/conic_liz/masks/dpath_44-0004_mask.png,data/conic_liz/class_labels/dpath_44-0004_class_labels.png,256,256,61,0,54,1,0,0,6,3395,72,10790,0.164642333984375,149.86111111111111,143.5,71.91069027998,0.8227344703590375,0.945514900485496,1.001325430690712
dpath_44-0005,3396,data/conic_liz/images/dpath_44-0005_image.png,data/conic_liz/masks/dpath_44-0005_mask.png,data/conic_liz/class_labels/dpath_44-0005_class_labels.png,256,256,76,0,70,3,0,0,3,3396,98,14188,0.21649169921875,144.77551020408163,132.0,82.3792289320164,0.7468741011670352,0.9538391630901888,0.9672640692367251
dpath_44-0006,3397,data/conic_liz/images/dpath_44-0006_image.png,data/conic_liz/masks/dpath_44-0006_mask.png,data/conic_liz/class_labels/dpath_44-0006_class_labels.png,256,256,70,0,60,3,0,0,7,3397,95,13700,0.20904541015625,144.21052631578948,125.0,93.86741991114714,0.7488548481911296,0.9539535673248357,0.939465315529191
dpath_44-0007,3398,data/conic_liz/images/dpath_44-0007_image.png,data/conic_liz/masks/dpath_44-0007_mask.png,data/conic_liz/class_labels/dpath_44-0007_class_labels.png,256,256,88,0,38,25,1,0,24,3398,112,13156,0.20074462890625,117.46428571428571,98.0,71.46414292839309,0.7406247075927652,0.9504679906309362,1.2712622977519732
dpath_44-0008,3399,data/conic_liz/images/dpath_44-0008_image.png,data/conic_liz/masks/dpath_44-0008_mask.png,data/conic_liz/class_labels/dpath_44-0008_class_labels.png,256,256,65,0,48,3,2,2,10,3399,81,12098,0.184600830078125,149.35802469135803,136.0,98.72362077943585,0.742101590738894,0.9510296068106362,1.3923952568355387
dpath_44-0009,3400,data/conic_liz/images/dpath_44-0009_image.png,data/conic_liz/masks/dpath_44-0009_mask.png,data/conic_liz/class_labels/dpath_44-0009_class_labels.png,256,256,14,0,14,0,0,0,0,3400,25,3610,0.055084228515625,144.4,150.0,60.906485697337686,0.817309024326937,0.945763080088244,0.8530563472577798
dpath_44-0010,3401,data/conic_liz/images/dpath_44-0010_image.png,data/conic_liz/masks/dpath_44-0010_mask.png,data/conic_liz/class_labels/dpath_44-0010_class_labels.png,256,256,18,0,18,0,0,0,0,3401,26,5900,0.09002685546875,226.92307692307693,214.5,118.74857831599924,0.8505507148392705,0.9482296984048476,0.8100405870081923
dpath_44-0011,3402,data/conic_liz/images/dpath_44-0011_image.png,data/conic_liz/masks/dpath_44-0011_mask.png,data/conic_liz/class_labels/dpath_44-0011_class_labels.png,256,256,56,0,56,0,0,0,0,3402,78,15587,0.2378387451171875,199.83333333333334,190.5,114.81986077047137,0.7573500528528496,0.9577141726280219,1.1161288150685251
dpath_44-0012,3403,data/conic_liz/images/dpath_44-0012_image.png,data/conic_liz/masks/dpath_44-0012_mask.png,data/conic_liz/class_labels/dpath_44-0012_class_labels.png,256,256,82,0,43,23,1,0,15,3403,102,15069,0.2299346923828125,147.73529411764707,107.0,124.2761730409245,0.7421635754530584,0.9453131663404987,1.2821987370656216
dpath_44-0013,3404,data/conic_liz/images/dpath_44-0013_image.png,data/conic_liz/masks/dpath_44-0013_mask.png,data/conic_liz/class_labels/dpath_44-0013_class_labels.png,256,256,24,0,24,0,0,0,0,3404,34,5386,0.082183837890625,158.41176470588235,157.0,75.6229492272484,0.7659958055391707,0.9453941348494257,0.8784803256724263
dpath_44-0014,3405,data/conic_liz/images/dpath_44-0014_image.png,data/conic_liz/masks/dpath_44-0014_mask.png,data/conic_liz/class_labels/dpath_44-0014_class_labels.png,256,256,23,0,23,0,0,0,0,3405,34,7086,0.108123779296875,208.41176470588235,203.0,133.92449972390258,0.833251600484549,0.942487608150098,0.8889788109437856
dpath_44-0015,3406,data/conic_liz/images/dpath_44-0015_image.png,data/conic_liz/masks/dpath_44-0015_mask.png,data/conic_liz/class_labels/dpath_44-0015_class_labels.png,256,256,31,0,29,1,0,0,1,3406,38,9906,0.151153564453125,260.6842105263158,267.0,120.22021575845015,0.80281445667462,0.949930820680815,0.8334203345299483
dpath_44-0016,3407,data/conic_liz/images/dpath_44-0016_image.png,data/conic_liz/masks/dpath_44-0016_mask.png,data/conic_liz/class_labels/dpath_44-0016_class_labels.png,256,256,56,0,38,8,2,0,8,3407,72,15316,0.23370361328125,212.72222222222223,201.5,135.01164787427933,0.7782880590945926,0.9504540391160243,0.9089127751084823
dpath_44-0017,3408,data/conic_liz/images/dpath_44-0017_image.png,data/conic_liz/masks/dpath_44-0017_mask.png,data/conic_liz/class_labels/dpath_44-0017_class_labels.png,256,256,57,0,49,3,1,0,4,3408,72,12899,0.1968231201171875,179.15277777777777,171.0,105.6062734513625,0.744553622967077,0.9500950190988802,1.525378745653943
dpath_44-0018,3409,data/conic_liz/images/dpath_44-0018_image.png,data/conic_liz/masks/dpath_44-0018_mask.png,data/conic_liz/class_labels/dpath_44-0018_class_labels.png,256,256,15,0,15,0,0,0,0,3409,23,4403,0.0671844482421875,191.43478260869566,188.0,122.07333009550004,0.7531143240594208,0.957108678702063,0.8840538023003907
dpath_44-0019,3410,data/conic_liz/images/dpath_44-0019_image.png,data/conic_liz/masks/dpath_44-0019_mask.png,data/conic_liz/class_labels/dpath_44-0019_class_labels.png,256,256,62,1,48,7,1,0,5,3410,73,15330,0.233917236328125,210.0,211.0,138.94701858119424,0.7971664899630083,0.9463010796539526,0.8725749367901506
dpath_44-0020,3411,data/conic_liz/images/dpath_44-0020_image.png,data/conic_liz/masks/dpath_44-0020_mask.png,data/conic_liz/class_labels/dpath_44-0020_class_labels.png,256,256,53,0,53,0,0,0,0,3411,72,15547,0.2372283935546875,215.93055555555554,219.0,118.9951360337529,0.7664410067284431,0.9506606099967081,1.0597786007716579
dpath_44-0021,3412,data/conic_liz/images/dpath_44-0021_image.png,data/conic_liz/masks/dpath_44-0021_mask.png,data/conic_liz/class_labels/dpath_44-0021_class_labels.png,256,256,63,0,24,12,2,1,24,3412,79,11483,0.1752166748046875,145.35443037974684,100.0,108.81746857795171,0.7330222388123754,0.952511893435369,0.9272989754331242
dpath_44-0022,3413,data/conic_liz/images/dpath_44-0022_image.png,data/conic_liz/masks/dpath_44-0022_mask.png,data/conic_liz/class_labels/dpath_44-0022_class_labels.png,256,256,28,0,20,3,0,0,5,3413,38,7647,0.1166839599609375,201.23684210526315,192.0,146.6469864765699,0.7668137738205638,0.9484792358315277,0.9029471990354014
dpath_44-0023,3414,data/conic_liz/images/dpath_44-0023_image.png,data/conic_liz/masks/dpath_44-0023_mask.png,data/conic_liz/class_labels/dpath_44-0023_class_labels.png,256,256,63,10,36,11,0,0,6,3414,81,13463,0.2054290771484375,166.20987654320987,90.0,149.55057908588327,0.8027800506322526,0.9485227781761065,0.9198762112537519
dpath_44-0024,3415,data/conic_liz/images/dpath_44-0024_image.png,data/conic_liz/masks/dpath_44-0024_mask.png,data/conic_liz/class_labels/dpath_44-0024_class_labels.png,256,256,84,1,69,7,1,0,6,3415,95,16701,0.2548370361328125,175.8,166.0,87.71336092187168,0.7770529145535481,0.9478447268261213,0.8693786295700864
dpath_44-0025,3416,data/conic_liz/images/dpath_44-0025_image.png,data/conic_liz/masks/dpath_44-0025_mask.png,data/conic_liz/class_labels/dpath_44-0025_class_labels.png,256,256,66,0,61,4,0,0,1,3416,88,16044,0.24481201171875,182.3181818181818,162.5,107.65797541019192,0.7472543188324802,0.9499153725768191,1.0353322969130796
dpath_44-0026,3417,data/conic_liz/images/dpath_44-0026_image.png,data/conic_liz/masks/dpath_44-0026_mask.png,data/conic_liz/class_labels/dpath_44-0026_class_labels.png,256,256,70,6,14,16,4,2,28,3417,88,10014,0.152801513671875,113.79545454545455,84.5,86.82429476337268,0.7287600880061033,0.9483348334422247,0.9518397580892735
dpath_44-0027,3418,data/conic_liz/images/dpath_44-0027_image.png,data/conic_liz/masks/dpath_44-0027_mask.png,data/conic_liz/class_labels/dpath_44-0027_class_labels.png,256,256,31,0,22,3,0,0,6,3418,40,7287,0.1111907958984375,182.175,166.0,131.61931611659438,0.7400453835192178,0.9503731712542131,0.9156333067484429
dpath_44-0028,3419,data/conic_liz/images/dpath_44-0028_image.png,data/conic_liz/masks/dpath_44-0028_mask.png,data/conic_liz/class_labels/dpath_44-0028_class_labels.png,256,256,95,11,66,11,0,0,7,3419,111,17962,0.274078369140625,161.81981981981983,139.0,128.37250120892014,0.7525676561657451,0.9503874975625451,1.2587211966776704
dpath_44-0029,3420,data/conic_liz/images/dpath_44-0029_image.png,data/conic_liz/masks/dpath_44-0029_mask.png,data/conic_liz/class_labels/dpath_44-0029_class_labels.png,256,256,67,1,58,5,1,0,2,3420,81,13768,0.2100830078125,169.97530864197532,166.0,93.003381766291,0.7984399593727377,0.9488049571937524,1.3148090738895135
dpath_44-0030,3421,data/conic_liz/images/dpath_44-0030_image.png,data/conic_liz/masks/dpath_44-0030_mask.png,data/conic_liz/class_labels/dpath_44-0030_class_labels.png,256,256,54,0,44,2,0,0,8,3421,67,9181,0.1400909423828125,137.02985074626866,137.0,69.76805285003434,0.8045502247444404,0.9437163047421249,0.8611778599072626
dpath_44-0031,3422,data/conic_liz/images/dpath_44-0031_image.png,data/conic_liz/masks/dpath_44-0031_mask.png,data/conic_liz/class_labels/dpath_44-0031_class_labels.png,256,256,10,0,10,0,0,0,0,3422,17,3546,0.054107666015625,208.58823529411765,160.0,145.72014226451913,0.8514425494526418,0.9475299449939373,0.8181719472707657
dpath_44-0032,3423,data/conic_liz/images/dpath_44-0032_image.png,data/conic_liz/masks/dpath_44-0032_mask.png,data/conic_liz/class_labels/dpath_44-0032_class_labels.png,256,256,38,0,36,2,0,0,0,3423,44,10305,0.1572418212890625,234.20454545454547,248.5,130.2146094906151,0.8314548484603207,0.9384513762583275,0.8540089060247351
dpath_35-0032,3168,data/conic_liz/images/dpath_35-0032_image.png,data/conic_liz/masks/dpath_35-0032_mask.png,data/conic_liz/class_labels/dpath_35-0032_class_labels.png,256,256,214,0,17,140,7,1,49,3168,274,18710,0.285491943359375,68.28467153284672,65.0,33.71097612089416,0.6813693983743945,0.9495823569426984,1.2404752631465426
dpath_35-0033,3169,data/conic_liz/images/dpath_35-0033_image.png,data/conic_liz/masks/dpath_35-0033_mask.png,data/conic_liz/class_labels/dpath_35-0033_class_labels.png,256,256,150,0,39,60,7,2,42,3169,207,16471,0.2513275146484375,79.57004830917874,74.0,43.11196154781271,0.6993444173900979,0.950383987132875,1.5675344117994423
dpath_35-0034,3170,data/conic_liz/images/dpath_35-0034_image.png,data/conic_liz/masks/dpath_35-0034_mask.png,data/conic_liz/class_labels/dpath_35-0034_class_labels.png,256,256,146,0,61,47,3,0,35,3170,188,17387,0.2653045654296875,92.48404255319149,76.0,57.653723843473166,0.7263300681375726,0.9490349705702932,0.982004063982258
dpath_35-0035,3171,data/conic_liz/images/dpath_35-0035_image.png,data/conic_liz/masks/dpath_35-0035_mask.png,data/conic_liz/class_labels/dpath_35-0035_class_labels.png,256,256,151,1,91,44,1,0,14,3171,200,19879,0.3033294677734375,99.395,84.5,55.41866991366717,0.7118310474056356,0.9518660695017647,1.0897659463770797
dpath_35-0036,3172,data/conic_liz/images/dpath_35-0036_image.png,data/conic_liz/masks/dpath_35-0036_mask.png,data/conic_liz/class_labels/dpath_35-0036_class_labels.png,256,256,131,1,42,31,4,0,53,3172,176,15531,0.2369842529296875,88.24431818181819,72.0,58.25748558604166,0.7268609914895187,0.947210553073263,0.9691557691295464
dpath_35-0037,3173,data/conic_liz/images/dpath_35-0037_image.png,data/conic_liz/masks/dpath_35-0037_mask.png,data/conic_liz/class_labels/dpath_35-0037_class_labels.png,256,256,208,0,14,117,7,1,69,3173,257,16728,0.2552490234375,65.08949416342412,58.0,37.236908055503385,0.6677667779217281,0.9471903256075644,1.244274081583026
dpath_35-0038,3174,data/conic_liz/images/dpath_35-0038_image.png,data/conic_liz/masks/dpath_35-0038_mask.png,data/conic_liz/class_labels/dpath_35-0038_class_labels.png,256,256,173,0,39,80,4,1,49,3174,233,18098,0.276153564453125,77.67381974248927,68.0,44.70221981317055,0.7073571199506135,0.9480519819627063,1.0513284635237332
dpath_35-0039,3175,data/conic_liz/images/dpath_35-0039_image.png,data/conic_liz/masks/dpath_35-0039_mask.png,data/conic_liz/class_labels/dpath_35-0039_class_labels.png,256,256,140,0,68,38,2,0,32,3175,190,16870,0.257415771484375,88.78947368421052,75.0,50.47070953311062,0.7074523795208082,0.9463607263723125,1.2108857789743332
dpath_35-0040,3176,data/conic_liz/images/dpath_35-0040_image.png,data/conic_liz/masks/dpath_35-0040_mask.png,data/conic_liz/class_labels/dpath_35-0040_class_labels.png,256,256,166,0,52,72,1,0,41,3176,209,17931,0.2736053466796875,85.79425837320574,71.0,45.05032556000489,0.7252798275843408,0.9459726808690178,1.15393157434889
dpath_35-0041,3177,data/conic_liz/images/dpath_35-0041_image.png,data/conic_liz/masks/dpath_35-0041_mask.png,data/conic_liz/class_labels/dpath_35-0041_class_labels.png,256,256,186,0,65,94,2,0,25,3177,231,19765,0.3015899658203125,85.56277056277057,75.0,46.603552241234475,0.6868231721171039,0.9505478562126881,1.2510239064239081
dpath_35-0042,3178,data/conic_liz/images/dpath_35-0042_image.png,data/conic_liz/masks/dpath_35-0042_mask.png,data/conic_liz/class_labels/dpath_35-0042_class_labels.png,256,256,96,0,42,32,7,0,15,3178,126,10921,0.1666412353515625,86.67460317460318,73.0,49.54040027859247,0.694680782181101,0.9463794696902625,1.070184315369407
dpath_35-0043,3179,data/conic_liz/images/dpath_35-0043_image.png,data/conic_liz/masks/dpath_35-0043_mask.png,data/conic_liz/class_labels/dpath_35-0043_class_labels.png,256,256,169,0,47,79,12,0,31,3179,199,17338,0.264556884765625,87.12562814070351,73.0,48.608675285875165,0.69980091386678,0.9461349339823738,0.9978573847081854
dpath_35-0044,3180,data/conic_liz/images/dpath_35-0044_image.png,data/conic_liz/masks/dpath_35-0044_mask.png,data/conic_liz/class_labels/dpath_35-0044_class_labels.png,256,256,136,1,31,69,7,0,28,3180,183,13972,0.21319580078125,76.34972677595628,71.0,43.7066486224365,0.692406069930195,0.9526918898520463,1.2892622107556062
dpath_35-0045,3181,data/conic_liz/images/dpath_35-0045_image.png,data/conic_liz/masks/dpath_35-0045_mask.png,data/conic_liz/class_labels/dpath_35-0045_class_labels.png,256,256,122,1,50,39,9,1,22,3181,170,14986,0.228668212890625,88.15294117647059,79.5,47.17751355748974,0.695877989852187,0.9501939075286208,1.2267013676724494
dpath_35-0046,3182,data/conic_liz/images/dpath_35-0046_image.png,data/conic_liz/masks/dpath_35-0046_mask.png,data/conic_liz/class_labels/dpath_35-0046_class_labels.png,256,256,145,0,22,82,16,0,25,3182,186,14890,0.227203369140625,80.05376344086021,69.0,50.00007862174417,0.6934260244817215,0.948033862232377,1.2360921287527757
dpath_35-0047,3183,data/conic_liz/images/dpath_35-0047_image.png,data/conic_liz/masks/dpath_35-0047_mask.png,data/conic_liz/class_labels/dpath_35-0047_class_labels.png,256,256,205,0,56,124,4,0,21,3183,251,20707,0.3159637451171875,82.4980079681275,71.0,47.54535469426977,0.698838805078399,0.9497417104218976,1.1100194774850227
dpath_35-0048,3184,data/conic_liz/images/dpath_35-0048_image.png,data/conic_liz/masks/dpath_35-0048_mask.png,data/conic_liz/class_labels/dpath_35-0048_class_labels.png,256,256,251,0,45,182,5,0,19,3184,307,21989,0.3355255126953125,71.62540716612378,66.0,37.117733359139926,0.6718470884065102,0.9514069605773086,1.084611882092542
dpath_36-0000,3185,data/conic_liz/images/dpath_36-0000_image.png,data/conic_liz/masks/dpath_36-0000_mask.png,data/conic_liz/class_labels/dpath_36-0000_class_labels.png,256,256,85,0,56,18,6,0,5,3185,108,9624,0.1468505859375,89.11111111111111,76.5,48.98664469041222,0.7222060585120306,0.9473314086129984,0.9603532365630966
dpath_36-0001,3186,data/conic_liz/images/dpath_36-0001_image.png,data/conic_liz/masks/dpath_36-0001_mask.png,data/conic_liz/class_labels/dpath_36-0001_class_labels.png,256,256,77,0,48,17,0,0,12,3186,100,10347,0.1578826904296875,103.47,82.5,61.59504119651192,0.7222373601436541,0.9433810536368796,0.9372125932747246
