sample_id,conic_index,image_path,mask_path,class_label_path,image_height,image_width,count_total,neutrophil,epithelial,lymphocyte,plasma,eosinophil,connective,input_row_index,num_objects,total_mask_area,foreground_fraction,mean_area,median_area,std_area,mean_eccentricity,mean_solidity,mean_circularity,embedding_input_row_index,embedding_id,resolved_image_path,embedding_path,embedding_format,embedding_row_offset,embedding_dim,total_nuclei,fraction_neutrophil,fraction_epithelial,fraction_lymphocyte,fraction_plasma,fraction_eosinophil,fraction_connective,dominant_class,dominant_fraction,richness_label
crag_7-0010,2270,data/conic_liz/images/crag_7-0010_image.png,data/conic_liz/masks/crag_7-0010_mask.png,data/conic_liz/class_labels/crag_7-0010_class_labels.png,256,256,71,0,41,8,8,0,14,2270,86,7799,0.1190032958984375,90.68604651162792,85.0,35.80738576142643,0.7623800387226111,0.9416675269974764,0.9209665315772212,2270,crag_7-0010,/share/lab_teng/trainee/tusharsingh/cell-seg/data/conic_liz/images/crag_7-0010_image.png,/share/lab_teng/trainee/tusharsingh/cell-seg/outputs/embeddings/part-000070.pt,pt,30,1536,71,0.0,0.5774647887323944,0.11267605633802817,0.11267605633802817,0.0,0.19718309859154928,epithelial,0.5774647887323944,mixed
crag_7-0011,2271,data/conic_liz/images/crag_7-0011_image.png,data/conic_liz/masks/crag_7-0011_mask.png,data/conic_liz/class_labels/crag_7-0011_class_labels.png,256,256,60,0,37,4,3,1,15,2271,80,6436,0.09820556640625,80.45,83.5,34.528575122642984,0.7265256206488457,0.936087735436862,1.0487452997875824,2271,crag_7-0011,/share/lab_teng/trainee/tusharsingh/cell-seg/data/conic_liz/images/crag_7-0011_image.png,/share/lab_teng/trainee/tusharsingh/cell-seg/outputs/embeddings/part-000070.pt,pt,31,1536,60,0.0,0.6166666666666667,0.06666666666666667,0.05,0.016666666666666666,0.25,epithelial,0.6166666666666667,epithelial-rich
crag_57-0016,1952,data/conic_liz/images/crag_57-0016_image.png,data/conic_liz/masks/crag_57-0016_mask.png,data/conic_liz/class_labels/crag_57-0016_class_labels.png,256,256,96,0,91,0,0,0,5,1952,128,17754,0.270904541015625,138.703125,131.5,80.11937961713367,0.855242939951099,0.9373505111131976,0.952954538993966,1952,crag_57-0016,/share/lab_teng/trainee/tusharsingh/cell-seg/data/conic_liz/images/crag_57-0016_image.png,/share/lab_teng/trainee/tusharsingh/cell-seg/outputs/embeddings/part-000061.pt,pt,0,1536,96,0.0,0.9479166666666666,0.0,0.0,0.0,0.052083333333333336,epithelial,0.9479166666666666,epithelial-rich
crag_57-0017,1953,data/conic_liz/images/crag_57-0017_image.png,data/conic_liz/masks/crag_57-0017_mask.png,data/conic_liz/class_labels/crag_57-0017_class_labels.png,256,256,103,0,91,2,0,0,10,1953,142,21362,0.325958251953125,150.43661971830986,130.5,93.27903503631504,0.8194481601140683,0.9386863783851777,1.426271953201217,1953,crag_57-0017,/share/lab_teng/trainee/tusharsingh/cell-seg/data/conic_liz/images/crag_57-0017_image.png,/share/lab_teng/trainee/tusharsingh/cell-seg/outputs/embeddings/part-000061.pt,pt,1,1536,103,0.0,0.883495145631068,0.019417475728155338,0.0,0.0,0.0970873786407767,epithelial,0.883495145631068,epithelial-rich
crag_57-0018,1954,data/conic_liz/images/crag_57-0018_image.png,data/conic_liz/masks/crag_57-0018_mask.png,data/conic_liz/class_labels/crag_57-0018_class_labels.png,256,256,130,0,114,4,2,0,10,1954,168,21681,0.3308258056640625,129.05357142857142,111.0,74.13117868961457,0.7654751513530652,0.9429519283679294,0.9407442959603928,1954,crag_57-0018,/share/lab_teng/trainee/tusharsingh/cell-seg/data/conic_liz/images/crag_57-0018_image.png,/share/lab_teng/trainee/tusharsingh/cell-seg/outputs/embeddings/part-000061.pt,pt,2,1536,130,0.0,0.8769230769230769,0.03076923076923077,0.015384615384615385,0.0,0.07692307692307693,epithelial,0.8769230769230769,epithelial-rich
crag_57-0019,1955,data/conic_liz/images/crag_57-0019_image.png,data/conic_liz/masks/crag_57-0019_mask.png,data/conic_liz/class_labels/crag_57-0019_class_labels.png,256,256,171,0,119,5,0,0,47,1955,218,20820,0.31768798828125,95.5045871559633,84.0,53.4135885973589,0.7838655383611252,0.9416874934164176,0.9505532569611522,1955,crag_57-0019,/share/lab_teng/trainee/tusharsingh/cell-seg/data/conic_liz/images/crag_57-0019_image.png,/share/lab_teng/trainee/tusharsingh/cell-seg/outputs/embeddings/part-000061.pt,pt,3,1536,171,0.0,0.695906432748538,0.029239766081871343,0.0,0.0,0.27485380116959063,epithelial,0.695906432748538,epithelial-rich
crag_57-0020,1956,data/conic_liz/images/crag_57-0020_image.png,data/conic_liz/masks/crag_57-0020_mask.png,data/conic_liz/class_labels/crag_57-0020_class_labels.png,256,256,138,0,117,2,0,0,19,1956,173,25734,0.392669677734375,148.7514450867052,141.0,91.21626186457962,0.8413442776905756,0.9334113838337814,0.922105683639944,1956,crag_57-0020,/share/lab_teng/trainee/tusharsingh/cell-seg/data/conic_liz/images/crag_57-0020_image.png,/share/lab_teng/trainee/tusharsingh/cell-seg/outputs/embeddings/part-000061.pt,pt,4,1536,138,0.0,0.8478260869565217,0.014492753623188406,0.0,0.0,0.13768115942028986,epithelial,0.8478260869565217,epithelial-rich
crag_57-0021,1957,data/conic_liz/images/crag_57-0021_image.png,data/conic_liz/masks/crag_57-0021_mask.png,data/conic_liz/class_labels/crag_57-0021_class_labels.png,256,256,158,0,141,2,1,0,14,1957,191,27207,0.4151458740234375,142.4450261780105,131.0,81.97136432622024,0.859828947686872,0.9330415489873396,0.8801500691178883,1957,crag_57-0021,/share/lab_teng/trainee/tusharsingh/cell-seg/data/conic_liz/images/crag_57-0021_image.png,/share/lab_teng/trainee/tusharsingh/cell-seg/outputs/embeddings/part-000061.pt,pt,5,1536,158,0.0,0.8924050632911392,0.012658227848101266,0.006329113924050633,0.0,0.08860759493670886,epithelial,0.8924050632911392,epithelial-rich
crag_57-0022,1958,data/conic_liz/images/crag_57-0022_image.png,data/conic_liz/masks/crag_57-0022_mask.png,data/conic_liz/class_labels/crag_57-0022_class_labels.png,256,256,118,0,101,0,0,0,17,1958,161,21503,0.3281097412109375,133.55900621118013,114.0,84.71661527327569,0.8171595097853741,0.9390964785903886,0.9536585074947932,1958,crag_57-0022,/share/lab_teng/trainee/tusharsingh/cell-seg/data/conic_liz/images/crag_57-0022_image.png,/share/lab_teng/trainee/tusharsingh/cell-seg/outputs/embeddings/part-000061.pt,pt,6,1536,118,0.0,0.8559322033898306,0.0,0.0,0.0,0.1440677966101695,epithelial,0.8559322033898306,epithelial-rich
crag_57-0023,1959,data/conic_liz/images/crag_57-0023_image.png,data/conic_liz/masks/crag_57-0023_mask.png,data/conic_liz/class_labels/crag_57-0023_class_labels.png,256,256,246,0,241,2,0,0,3,1959,304,17824,0.27197265625,58.63157894736842,48.0,46.79211924910769,0.611523166739764,0.9587905626253448,1.1650306141289335,1959,crag_57-0023,/share/lab_teng/trainee/tusharsingh/cell-seg/data/conic_liz/images/crag_57-0023_image.png,/share/lab_teng/trainee/tusharsingh/cell-seg/outputs/embeddings/part-000061.pt,pt,7,1536,246,0.0,0.9796747967479674,0.008130081300813009,0.0,0.0,0.012195121951219513,epithelial,0.9796747967479674,epithelial-rich
crag_57-0024,1960,data/conic_liz/images/crag_57-0024_image.png,data/conic_liz/masks/crag_57-0024_mask.png,data/conic_liz/class_labels/crag_57-0024_class_labels.png,256,256,209,0,192,1,1,0,15,1960,282,26278,0.400970458984375,93.18439716312056,72.0,67.76231958199956,0.7494984145703351,0.9482733639385752,1.0800880212305362,1960,crag_57-0024,/share/lab_teng/trainee/tusharsingh/cell-seg/data/conic_liz/images/crag_57-0024_image.png,/share/lab_teng/trainee/tusharsingh/cell-seg/outputs/embeddings/part-000061.pt,pt,8,1536,209,0.0,0.9186602870813397,0.004784688995215311,0.004784688995215311,0.0,0.07177033492822966,epithelial,0.9186602870813397,epithelial-rich
crag_57-0025,1961,data/conic_liz/images/crag_57-0025_image.png,data/conic_liz/masks/crag_57-0025_mask.png,data/conic_liz/class_labels/crag_57-0025_class_labels.png,256,256,52,0,43,1,0,0,8,1961,75,12710,0.193939208984375,169.46666666666667,143.0,110.71890333432478,0.8354152885263805,0.9288453102150416,0.7459296894678972,1961,crag_57-0025,/share/lab_teng/trainee/tusharsingh/cell-seg/data/conic_liz/images/crag_57-0025_image.png,/share/lab_teng/trainee/tusharsingh/cell-seg/outputs/embeddings/part-000061.pt,pt,9,1536,52,0.0,0.8269230769230769,0.019230769230769232,0.0,0.0,0.15384615384615385,epithelial,0.8269230769230769,epithelial-rich
crag_57-0026,1962,data/conic_liz/images/crag_57-0026_image.png,data/conic_liz/masks/crag_57-0026_mask.png,data/conic_liz/class_labels/crag_57-0026_class_labels.png,256,256,34,0,32,1,0,0,1,1962,62,6394,0.097564697265625,103.12903225806453,85.0,61.21287126692306,0.8242550113047814,0.9299488879124232,0.8464723628634733,1962,crag_57-0026,/share/lab_teng/trainee/tusharsingh/cell-seg/data/conic_liz/images/crag_57-0026_image.png,/share/lab_teng/trainee/tusharsingh/cell-seg/outputs/embeddings/part-000061.pt,pt,10,1536,34,0.0,0.9411764705882353,0.029411764705882353,0.0,0.0,0.029411764705882353,epithelial,0.9411764705882353,epithelial-rich
crag_57-0027,1963,data/conic_liz/images/crag_57-0027_image.png,data/conic_liz/masks/crag_57-0027_mask.png,data/conic_liz/class_labels/crag_57-0027_class_labels.png,256,256,177,0,173,3,0,0,1,1963,214,17363,0.2649383544921875,81.1355140186916,62.5,53.4535814915006,0.7118568638426199,0.9437526134737876,0.9807583331541112,1963,crag_57-0027,/share/lab_teng/trainee/tusharsingh/cell-seg/data/conic_liz/images/crag_57-0027_image.png,/share/lab_teng/trainee/tusharsingh/cell-seg/outputs/embeddings/part-000061.pt,pt,11,1536,177,0.0,0.9774011299435028,0.01694915254237288,0.0,0.0,0.005649717514124294,epithelial,0.9774011299435028,epithelial-rich
crag_57-0028,1964,data/conic_liz/images/crag_57-0028_image.png,data/conic_liz/masks/crag_57-0028_mask.png,data/conic_liz/class_labels/crag_57-0028_class_labels.png,256,256,257,0,235,3,0,0,19,1964,336,24702,0.376922607421875,73.51785714285714,54.0,53.89048343568624,0.7061916907505763,0.9465871971230796,1.0343792872578388,1964,crag_57-0028,/share/lab_teng/trainee/tusharsingh/cell-seg/data/conic_liz/images/crag_57-0028_image.png,/share/lab_teng/trainee/tusharsingh/cell-seg/outputs/embeddings/part-000061.pt,pt,12,1536,257,0.0,0.914396887159533,0.011673151750972763,0.0,0.0,0.07392996108949416,epithelial,0.914396887159533,epithelial-rich
crag_57-0029,1965,data/conic_liz/images/crag_57-0029_image.png,data/conic_liz/masks/crag_57-0029_mask.png,data/conic_liz/class_labels/crag_57-0029_class_labels.png,256,256,256,1,253,0,1,0,1,1965,312,25809,0.3938140869140625,82.72115384615384,70.0,48.81416685602784,0.7277204987160326,0.9504155054442552,0.9828341280343506,1965,crag_57-0029,/share/lab_teng/trainee/tusharsingh/cell-seg/data/conic_liz/images/crag_57-0029_image.png,/share/lab_teng/trainee/tusharsingh/cell-seg/outputs/embeddings/part-000061.pt,pt,13,1536,256,0.00390625,0.98828125,0.0,0.00390625,0.0,0.00390625,epithelial,0.98828125,epithelial-rich
crag_57-0030,1966,data/conic_liz/images/crag_57-0030_image.png,data/conic_liz/masks/crag_57-0030_mask.png,data/conic_liz/class_labels/crag_57-0030_class_labels.png,256,256,179,0,149,3,0,0,27,1966,238,19377,0.2956695556640625,81.41596638655462,71.5,40.71440907613714,0.7773561890422329,0.936753692740133,0.9399254575989332,1966,crag_57-0030,/share/lab_teng/trainee/tusharsingh/cell-seg/data/conic_liz/images/crag_57-0030_image.png,/share/lab_teng/trainee/tusharsingh/cell-seg/outputs/embeddings/part-000061.pt,pt,14,1536,179,0.0,0.8324022346368715,0.01675977653631285,0.0,0.0,0.15083798882681565,epithelial,0.8324022346368715,epithelial-rich
crag_57-0031,1967,data/conic_liz/images/crag_57-0031_image.png,data/conic_liz/masks/crag_57-0031_mask.png,data/conic_liz/class_labels/crag_57-0031_class_labels.png,256,256,204,0,203,0,0,0,1,1967,264,26835,0.4094696044921875,101.64772727272728,90.0,62.28180818825307,0.7500093780528028,0.9457741160836914,1.0032089522526029,1967,crag_57-0031,/share/lab_teng/trainee/tusharsingh/cell-seg/data/conic_liz/images/crag_57-0031_image.png,/share/lab_teng/trainee/tusharsingh/cell-seg/outputs/embeddings/part-000061.pt,pt,15,1536,204,0.0,0.9950980392156863,0.0,0.0,0.0,0.004901960784313725,epithelial,0.9950980392156863,epithelial-rich
crag_57-0032,1968,data/conic_liz/images/crag_57-0032_image.png,data/conic_liz/masks/crag_57-0032_mask.png,data/conic_liz/class_labels/crag_57-0032_class_labels.png,256,256,257,0,246,4,0,0,7,1968,315,25468,0.38861083984375,80.85079365079365,74.0,42.55200319092621,0.7218290610700671,0.9484717753452544,1.291154719531101,1968,crag_57-0032,/share/lab_teng/trainee/tusharsingh/cell-seg/data/conic_liz/images/crag_57-0032_image.png,/share/lab_teng/trainee/tusharsingh/cell-seg/outputs/embeddings/part-000061.pt,pt,16,1536,257,0.0,0.9571984435797666,0.01556420233463035,0.0,0.0,0.027237354085603113,epithelial,0.9571984435797666,epithelial-rich
crag_57-0033,1969,data/conic_liz/images/crag_57-0033_image.png,data/conic_liz/masks/crag_57-0033_mask.png,data/conic_liz/class_labels/crag_57-0033_class_labels.png,256,256,160,0,159,1,0,0,0,1969,205,27993,0.4271392822265625,136.55121951219513,133.0,69.43172509546555,0.8071818269804919,0.9412168730678048,1.1535375420078633,1969,crag_57-0033,/share/lab_teng/trainee/tusharsingh/cell-seg/data/conic_liz/images/crag_57-0033_image.png,/share/lab_teng/trainee/tusharsingh/cell-seg/outputs/embeddings/part-000061.pt,pt,17,1536,160,0.0,0.99375,0.00625,0.0,0.0,0.0,epithelial,0.99375,epithelial-rich
crag_57-0034,1970,data/conic_liz/images/crag_57-0034_image.png,data/conic_liz/masks/crag_57-0034_mask.png,data/conic_liz/class_labels/crag_57-0034_class_labels.png,256,256,128,0,120,1,0,0,7,1970,167,22126,0.337615966796875,132.49101796407186,109.0,82.85503307675025,0.7936766200313791,0.941061248592801,0.8870584118230896,1970,crag_57-0034,/share/lab_teng/trainee/tusharsingh/cell-seg/data/conic_liz/images/crag_57-0034_image.png,/share/lab_teng/trainee/tusharsingh/cell-seg/outputs/embeddings/part-000061.pt,pt,18,1536,128,0.0,0.9375,0.0078125,0.0,0.0,0.0546875,epithelial,0.9375,epithelial-rich
crag_57-0035,1971,data/conic_liz/images/crag_57-0035_image.png,data/conic_liz/masks/crag_57-0035_mask.png,data/conic_liz/class_labels/crag_57-0035_class_labels.png,256,256,149,0,148,1,0,0,0,1971,172,18678,0.285003662109375,108.59302325581396,86.0,68.11240332133907,0.7622824827669253,0.9430130251638628,0.9079811067269526,1971,crag_57-0035,/share/lab_teng/trainee/tusharsingh/cell-seg/data/conic_liz/images/crag_57-0035_image.png,/share/lab_teng/trainee/tusharsingh/cell-seg/outputs/embeddings/part-000061.pt,pt,19,1536,149,0.0,0.9932885906040269,0.006711409395973154,0.0,0.0,0.0,epithelial,0.9932885906040269,epithelial-rich
crag_58-0000,1972,data/conic_liz/images/crag_58-0000_image.png,data/conic_liz/masks/crag_58-0000_mask.png,data/conic_liz/class_labels/crag_58-0000_class_labels.png,256,256,22,0,18,0,0,0,4,1972,27,3725,0.0568389892578125,137.96296296296296,115.0,70.92274434407432,0.7071660077079946,0.946172443937318,0.9151912724185514,1972,crag_58-0000,/share/lab_teng/trainee/tusharsingh/cell-seg/data/conic_liz/images/crag_58-0000_image.png,/share/lab_teng/trainee/tusharsingh/cell-seg/outputs/embeddings/part-000061.pt,pt,20,1536,22,0.0,0.8181818181818182,0.0,0.0,0.0,0.18181818181818182,epithelial,0.8181818181818182,epithelial-rich
crag_58-0001,1973,data/conic_liz/images/crag_58-0001_image.png,data/conic_liz/masks/crag_58-0001_mask.png,data/conic_liz/class_labels/crag_58-0001_class_labels.png,256,256,1,0,0,0,1,0,0,1973,1,38,0.000579833984375,38.0,38.0,0.0,0.7152165506352348,0.95,1.1379144005111443,1973,crag_58-0001,/share/lab_teng/trainee/tusharsingh/cell-seg/data/conic_liz/images/crag_58-0001_image.png,/share/lab_teng/trainee/tusharsingh/cell-seg/outputs/embeddings/part-000061.pt,pt,21,1536,1,0.0,0.0,0.0,1.0,0.0,0.0,plasma,1.0,mixed
crag_58-0002,1974,data/conic_liz/images/crag_58-0002_image.png,data/conic_liz/masks/crag_58-0002_mask.png,data/conic_liz/class_labels/crag_58-0002_class_labels.png,256,256,19,1,13,1,1,0,3,1974,24,3220,0.04913330078125,134.16666666666666,127.0,75.26988478505567,0.7417419114268178,0.9418287669416334,0.9001376422983401,1974,crag_58-0002,/share/lab_teng/trainee/tusharsingh/cell-seg/data/conic_liz/images/crag_58-0002_image.png,/share/lab_teng/trainee/tusharsingh/cell-seg/outputs/embeddings/part-000061.pt,pt,22,1536,19,0.05263157894736842,0.6842105263157895,0.05263157894736842,0.05263157894736842,0.0,0.15789473684210525,epithelial,0.6842105263157895,epithelial-rich
crag_58-0003,1975,data/conic_liz/images/crag_58-0003_image.png,data/conic_liz/masks/crag_58-0003_mask.png,data/conic_liz/class_labels/crag_58-0003_class_labels.png,256,256,28,0,20,0,1,0,7,1975,40,5326,0.081268310546875,133.15,124.0,66.69315931937848,0.7402886660421777,0.9514045813214362,1.143212425508533,1975,crag_58-0003,/share/lab_teng/trainee/tusharsingh/cell-seg/data/conic_liz/images/crag_58-0003_image.png,/share/lab_teng/trainee/tusharsingh/cell-seg/outputs/embeddings/part-000061.pt,pt,23,1536,28,0.0,0.7142857142857143,0.0,0.03571428571428571,0.0,0.25,epithelial,0.7142857142857143,epithelial-rich
crag_58-0004,1976,data/conic_liz/images/crag_58-0004_image.png,data/conic_liz/masks/crag_58-0004_mask.png,data/conic_liz/class_labels/crag_58-0004_class_labels.png,256,256,15,0,9,0,0,0,6,1976,19,3978,0.060699462890625,209.3684210526316,207.0,76.19863966620801,0.7210415855088007,0.9512420558897798,0.8798531629044495,1976,crag_58-0004,/share/lab_teng/trainee/tusharsingh/cell-seg/data/conic_liz/images/crag_58-0004_image.png,/share/lab_teng/trainee/tusharsingh/cell-seg/outputs/embeddings/part-000061.pt,pt,24,1536,15,0.0,0.6,0.0,0.0,0.0,0.4,epithelial,0.6,epithelial-rich
crag_58-0005,1977,data/conic_liz/images/crag_58-0005_image.png,data/conic_liz/masks/crag_58-0005_mask.png,data/conic_liz/class_labels/crag_58-0005_class_labels.png,256,256,26,0,3,1,2,0,20,1977,34,5874,0.089630126953125,172.76470588235293,162.5,108.38359405467052,0.7485552830373948,0.9528142228578932,0.9898902873154574,1977,crag_58-0005,/share/lab_teng/trainee/tusharsingh/cell-seg/data/conic_liz/images/crag_58-0005_image.png,/share/lab_teng/trainee/tusharsingh/cell-seg/outputs/embeddings/part-000061.pt,pt,25,1536,26,0.0,0.11538461538461539,0.038461538461538464,0.07692307692307693,0.0,0.7692307692307693,connective,0.7692307692307693,connective-tissue-rich
crag_58-0006,1978,data/conic_liz/images/crag_58-0006_image.png,data/conic_liz/masks/crag_58-0006_mask.png,data/conic_liz/class_labels/crag_58-0006_class_labels.png,256,256,37,3,13,2,1,0,18,1978,45,5846,0.089202880859375,129.9111111111111,126.0,62.549117489900944,0.7769730108952032,0.9443147766858616,1.0059985849345103,1978,crag_58-0006,/share/lab_teng/trainee/tusharsingh/cell-seg/data/conic_liz/images/crag_58-0006_image.png,/share/lab_teng/trainee/tusharsingh/cell-seg/outputs/embeddings/part-000061.pt,pt,26,1536,37,0.08108108108108109,0.35135135135135137,0.05405405405405406,0.02702702702702703,0.0,0.4864864864864865,connective,0.4864864864864865,mixed
crag_58-0007,1979,data/conic_liz/images/crag_58-0007_image.png,data/conic_liz/masks/crag_58-0007_mask.png,data/conic_liz/class_labels/crag_58-0007_class_labels.png,256,256,63,1,54,1,0,0,7,1979,78,11757,0.1793975830078125,150.73076923076923,140.5,80.72979195851241,0.6777687810441417,0.9536661728979444,0.9976053757498964,1979,crag_58-0007,/share/lab_teng/trainee/tusharsingh/cell-seg/data/conic_liz/images/crag_58-0007_image.png,/share/lab_teng/trainee/tusharsingh/cell-seg/outputs/embeddings/part-000061.pt,pt,27,1536,63,0.015873015873015872,0.8571428571428571,0.015873015873015872,0.0,0.0,0.1111111111111111,epithelial,0.8571428571428571,epithelial-rich
crag_58-0008,1980,data/conic_liz/images/crag_58-0008_image.png,data/conic_liz/masks/crag_58-0008_mask.png,data/conic_liz/class_labels/crag_58-0008_class_labels.png,256,256,38,0,17,1,1,0,19,1980,51,6444,0.09832763671875,126.3529411764706,127.0,72.86054999964962,0.8034290317310229,0.9533577769180644,1.6542232897178295,1980,crag_58-0008,/share/lab_teng/trainee/tusharsingh/cell-seg/data/conic_liz/images/crag_58-0008_image.png,/share/lab_teng/trainee/tusharsingh/cell-seg/outputs/embeddings/part-000061.pt,pt,28,1536,38,0.0,0.4473684210526316,0.02631578947368421,0.02631578947368421,0.0,0.5,connective,0.5,mixed
crag_58-0009,1981,data/conic_liz/images/crag_58-0009_image.png,data/conic_liz/masks/crag_58-0009_mask.png,data/conic_liz/class_labels/crag_58-0009_class_labels.png,256,256,21,0,0,0,0,0,21,1981,25,4535,0.0691986083984375,181.4,178.0,101.12329108568412,0.8346397821813606,0.9511511967896874,1.0738801374419118,1981,crag_58-0009,/share/lab_teng/trainee/tusharsingh/cell-seg/data/conic_liz/images/crag_58-0009_image.png,/share/lab_teng/trainee/tusharsingh/cell-seg/outputs/embeddings/part-000061.pt,pt,29,1536,21,0.0,0.0,0.0,0.0,0.0,1.0,connective,1.0,connective-tissue-rich
